Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jamie Vardy,9,eng ENG,FW,37-346,90,0,0,0,4,1,0,0,0,0,0,0,0,2,1,2,33.3
Stephy Mavididi,10,eng ENG,LW,26-205,90,0,0,0,0,1,0,5,0,2,0,0,0,5,0,0,
Jordan Ayew,18,gh GHA,"RW,AM",33-102,83,0,0,0,3,2,1,7,0,0,0,0,0,6,2,2,50.0
Facundo Buonanotte,40,ar ARG,AM,19-365,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.0
Bilal El Khannouss,11,ma MAR,AM,20-226,53,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Bobby De Cordova-Reid,14,jm JAM,RW,31-324,37,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,
Boubakary Soumaré,24,fr FRA,DM,25-299,90,1,0,0,3,2,0,1,1,1,0,0,0,6,0,0,
Oliver Skipp,22,eng ENG,DM,24-097,45,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,
Harry Winks,8,eng ENG,DM,28-324,45,0,0,0,0,0,0,2,0,1,0,0,0,7,0,0,
Victor Bernth Kristiansen,16,dk DEN,LB,22-006,90,0,0,0,1,3,0,3,2,1,0,0,0,5,1,1,50.0
Jannik Vestergaard,23,dk DEN,CB,32-141,45,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
Wout Faes,3,be BEL,CB,26-263,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Conor Coady,4,eng ENG,CB,31-301,90,0,0,0,0,0,0,0,3,1,0,0,0,2,3,0,100.0
James Justin,2,eng ENG,RB,26-303,53,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,66.7
Hamza Choudhury,17,bd BAN,RB,27-082,37,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,
Danny Ward,1,wls WAL,GK,31-183,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
