Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Jamie Vardy,9,eng ENG,FW,37-346,90,7,6,0,0,0,0,0,0,0,0,0,0,5,1,0
Stephy Mavididi,10,eng ENG,LW,26-205,90,40,38,2,0,0,0,5,2,0,0,0,0,30,0,2
Jordan Ayew,18,gh GHA,"RW,AM",33-102,83,35,28,7,2,0,0,7,2,3,1,2,0,24,0,2
Facundo Buonanotte,40,ar ARG,AM,19-365,7,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0
Bilal El Khannouss,11,ma MAR,AM,20-226,53,36,28,8,3,2,1,2,1,0,0,0,0,25,0,2
Bobby De Cordova-Reid,14,jm JAM,RW,31-324,37,13,12,1,0,0,0,2,1,0,0,0,0,9,0,0
Boubakary Soumaré,24,fr FRA,DM,25-299,90,66,65,1,1,0,0,1,0,0,0,0,0,57,0,1
Oliver Skipp,22,eng ENG,DM,24-097,45,31,30,1,1,0,0,1,0,0,0,0,0,28,0,1
Harry Winks,8,eng ENG,DM,28-324,45,48,47,1,0,2,0,2,1,0,0,0,0,41,0,0
Victor Bernth Kristiansen,16,dk DEN,LB,22-006,90,77,64,13,2,1,0,3,8,3,3,0,0,64,0,0
Jannik Vestergaard,23,dk DEN,CB,32-141,45,49,43,6,4,0,0,0,0,0,0,0,0,47,0,0
Wout Faes,3,be BEL,CB,26-263,45,47,45,2,0,0,0,0,0,0,0,0,0,43,0,0
Conor Coady,4,eng ENG,CB,31-301,90,54,51,3,3,1,1,0,0,0,0,0,0,52,0,0
James Justin,2,eng ENG,RB,26-303,53,29,26,3,0,0,0,0,3,0,0,0,0,18,0,1
Hamza Choudhury,17,bd BAN,RB,27-082,37,30,28,2,0,0,0,1,2,0,0,0,0,30,0,0
Danny Ward,1,wls WAL,GK,31-183,90,30,28,2,0,0,0,0,0,0,0,0,0,26,0,0
